"pointName","timestamp","longitude","latitude"
"Route1","1608156274","9.169443","48.77342"
"Route1","1608156304","9.169367","48.77347"
"Route1","1608156334","9.169316","48.77353"
"Route1","1608156364","9.169407","48.773575"
"Route1","1608156394","9.169614","48.77364"
"Route1","1608156424","9.169922","48.773712"
"Route1","1608156454","9.170024","48.773754"
"Route1","1608156484","9.170079","48.773766"
"Route1","1608156514","9.170129","48.773796"
"Route1","1608156544","9.170201","48.77378"
"Route1","1608156574","9.170268","48.773754"
"Route1","1608156604","9.170327","48.77375"
"Route1","1608156634","9.170359","48.77375"
"Route1","1608156664","9.170392","48.773785"
"Route1","1608156694","9.170433","48.77384"
"Route1","1608156724","9.170496","48.77391"
"Route1","1608156754","9.1705885","48.77398"
"Route1","1608156784","9.170683","48.774025"
"Route1","1608156814","9.170827","48.774044"
"Route1","1608156844","9.170971","48.77406"
"Route1","1608156874","9.171196","48.7741"
"Route1","1608156904","9.171524","48.774128"
"Route1","1608156934","9.171858","48.774178"
"Route1","1608156964","9.17207","48.77421"
"Route1","1608156994","9.172358","48.77429"
"Route1","1608157024","9.172511","48.774372"
"Route1","1608157054","9.172474","48.77441"
"Route1","1608157084","9.172462","48.77448"
"Route1","1608157114","9.172558","48.77457"
"Route1","1608157144","9.172637","48.774647"
"Route1","1608157174","9.172748","48.77469"
"Route1","1608157204","9.172812","48.774746"
"Route1","1608157234","9.172925","48.774788"
"Route1","1608157264","9.173044","48.774788"
"Route1","1608157294","9.173253","48.774773"
"Route1","1608157324","9.173426","48.77475"
"Route1","1608157354","9.173646","48.774734"
"Route1","1608157384","9.173886","48.7747"
"Route1","1608157414","9.174069","48.774677"
"Route1","1608157444","9.174259","48.77463"
"Route1","1608157474","9.174433","48.77459"
"Route1","1608157504","9.174603","48.77454"
"Route1","1608157534","9.174653","48.774487"
"Route1","1608157564","9.174628","48.7744"
"Route1","1608157594","9.174579","48.774345"
"Route1","1608157624","9.174545","48.77428"
"Route1","1608157654","9.174602","48.774246"
"Route1","1608157684","9.174715","48.774197"
"Route1","1608157714","9.1748295","48.774166"
"Route1","1608157744","9.175027","48.77415"
"Route1","1608157774","9.175271","48.774036"
"Route1","1608157804","9.175497","48.77396"
"Route1","1608157834","9.175629","48.77391"
"Route1","1608157864","9.175821","48.773872"
"Route1","1608157894","9.175993","48.773834"
"Route1","1608157924","9.176183","48.77377"
"Route1","1608157954","9.176328","48.77368"
"Route1","1608157984","9.176441","48.77364"
"Route1","1608158014","9.176518","48.77356"
"Route1","1608158044","9.17653","48.773487"
"Route1","1608158074","9.176511","48.77344"
"Route1","1608158104","9.176453","48.773197"
"Route1","1608158134","9.176478","48.77315"
"Route1","1608158164","9.176519","48.77309"
"Route1","1608158194","9.176595","48.77307"
"Route1","1608158224","9.176725","48.77307"
"Route1","1608158254","9.176793","48.77302"
"Route1","1608158284","9.176838","48.77299"
"Route1","1608158314","9.176973","48.77287"
"Route1","1608158344","9.177101","48.772808"
"Route1","1608158374","9.177219","48.772766"
"Route1","1608158404","9.1772785","48.772816"
"Route1","1608158434","9.177299","48.772488"
"Route1","1608158464","9.177725","48.772175"
"Route1","1608158494","9.177797","48.771976"
"Route1","1608158524","9.176907","48.77114"
"Route2","1608157324","9.178766","48.778896"
"Route2","1608157354","9.17838","48.77831"
"Route2","1608157384","9.177938","48.77791"
"Route2","1608157414","9.177519","48.7775"
"Route2","1608157444","9.176755","48.776676"
"Route2","1608157474","9.176198","48.776154"
"Route2","1608157504","9.175806","48.775738"
"Route2","1608157534","9.175403","48.77537"
"Route2","1608157564","9.175187","48.775024"
"Route2","1608157594","9.174945","48.774788"
"Route2","1608157624","9.174701","48.774544"
"Route2","1608157654","9.174601","48.774418"
"Route2","1608157684","9.1744995","48.77431"
"Route2","1608157714","9.174509","48.774254"
"Route2","1608157744","9.174593","48.774204"
"Route2","1608157774","9.174745","48.77415"
"Route2","1608157804","9.174906","48.77413"
"Route2","1608157834","9.175002","48.774124"
"Route2","1608157864","9.175202","48.77403"
"Route2","1608157894","9.175515","48.77393"
"Route2","1608157924","9.175704","48.77387"
"Route2","1608157954","9.175903","48.773838"
"Route2","1608157984","9.176084","48.773796"
"Route2","1608158014","9.176229","48.773727"
"Route2","1608158044","9.176367","48.77364"
"Route2","1608158074","9.1764765","48.773582"
"Route2","1608158104","9.17651","48.773483"
"Route2","1608158134","9.176437","48.773388"
"Route2","1608158164","9.176401","48.773228"
"Route2","1608158194","9.176431","48.77313"
"Route2","1608158224","9.176519","48.77305"
"Route2","1608158254","9.176687","48.773056"
"Route2","1608158284","9.177002","48.773098"
"Route2","1608158314","9.177314","48.77316"
"Route2","1608158344","9.177549","48.7732"
"Route2","1608158374","9.177759","48.773254"
"Route2","1608158404","9.177956","48.773323"
"Route2","1608158434","9.178117","48.773403"
"Route2","1608158464","9.178315","48.77352"
"Route2","1608158494","9.178475","48.77363"
"Route2","1608158524","9.178689","48.77376"
"Route3","1608157684","9.183777","48.773125"
"Route3","1608157714","9.18294","48.77287"
"Route3","1608157744","9.182436","48.77266"
"Route3","1608157774","9.181871","48.772446"
"Route3","1608157804","9.181548","48.77242"
"Route3","1608157834","9.181549","48.77244"
"Route3","1608157864","9.181408","48.772655"
"Route3","1608157894","9.181075","48.77282"
"Route3","1608157924","9.180751","48.772987"
"Route3","1608157954","9.180596","48.773045"
"Route3","1608157984","9.18038","48.7728"
"Route3","1608158014","9.180116","48.772495"
"Route3","1608158044","9.17979","48.77223"
"Route3","1608158074","9.179495","48.77193"
"Route3","1608158104","9.179234","48.77167"
"Route3","1608158134","9.178972","48.77145"
"Route3","1608158164","9.178733","48.771484"
"Route3","1608158194","9.178335","48.77169"
"Route3","1608158224","9.178083","48.771965"
"Route3","1608158254","9.177895","48.77222"
"Route3","1608158284","9.177633","48.772434"
"Route3","1608158314","9.177319","48.77263"
"Route3","1608158344","9.177271","48.77274"
"Route3","1608158374","9.177247","48.77275"
"Route3","1608158404","9.177268","48.77281"
"Route3","1608158434","9.177254","48.77252"
"Route3","1608158464","9.17776","48.77219"
"Route3","1608158494","9.1777525","48.771976"
"Route3","1608158524","9.176955","48.77113"
"Route4","1608157294","9.180578","48.775166"
"Route4","1608157324","9.180567","48.775265"
"Route4","1608157354","9.180272","48.775322"
"Route4","1608157384","9.179992","48.7754"
"Route4","1608157414","9.179777","48.775513"
"Route4","1608157444","9.179664","48.775608"
"Route4","1608157474","9.179434","48.775585"
"Route4","1608157504","9.179174","48.77547"
"Route4","1608157534","9.178937","48.775333"
"Route4","1608157564","9.178891","48.77526"
"Route4","1608157594","9.178967","48.77515"
"Route4","1608157624","9.179063","48.775036"
"Route4","1608157654","9.179197","48.774944"
"Route4","1608157684","9.179348","48.774845"
"Route4","1608157714","9.179615","48.77471"
"Route4","1608157744","9.179845","48.774616"
"Route4","1608157774","9.179929","48.77454"
"Route4","1608157804","9.179703","48.77442"
"Route4","1608157834","9.179423","48.77423"
"Route4","1608157864","9.179304","48.77414"
"Route4","1608157894","9.179125","48.773983"
"Route4","1608157924","9.178957","48.773872"
"Route4","1608157954","9.178831","48.773804"
"Route4","1608157984","9.178716","48.773716"
"Route4","1608158014","9.178609","48.773647"
"Route4","1608158044","9.178421","48.773533"
"Route4","1608158074","9.178256","48.773426"
"Route4","1608158104","9.178057","48.773323"
"Route4","1608158134","9.177893","48.77324"
"Route4","1608158164","9.177847","48.773182"
"Route4","1608158194","9.177912","48.773098"
"Route4","1608158224","9.177961","48.773037"
"Route4","1608158254","9.177857","48.77294"
"Route4","1608158284","9.177698","48.772842"
"Route4","1608158314","9.177478","48.772717"
"Route4","1608158344","9.17738","48.772644"
"Route4","1608158374","9.177249","48.77275"
"Route4","1608158404","9.177287","48.772785"
"Route4","1608158434","9.17728","48.772522"
"Route4","1608158464","9.177804","48.772095"
"Route4","1608158494","9.177725","48.771946"
"Route4","1608158524","9.176852","48.771152"
